predicted,real
143.6105847084166,219.0
189.21510608552973,70.0
136.5599464824462,202.0
288.8170224387142,230.0
127.37726916725609,111.0
95.25901759503796,84.0
262.51425209402424,242.0
183.81080922699977,272.0
86.73382792342875,94.0
115.04486189040757,96.0
101.07366781312,94.0
172.92240519363114,252.0
66.18085692397274,99.0
206.52655535719222,297.0
100.37436848925248,135.0
134.31952860439492,67.0
215.70694435024848,295.0
251.07362003981865,264.0
206.09295504558023,170.0
222.4858304237058,275.0
209.25503149153536,310.0
93.3907505420995,64.0
71.06084585037223,128.0
193.52195412295777,232.0
161.73436538869106,129.0
167.57565650993962,118.0
199.67796400328348,263.0
187.68142377934316,77.0
52.29510374580751,48.0
112.08600614790167,107.0
178.93144941252007,140.0
94.05404428663951,113.0
131.59104910135457,90.0
184.84833403447675,164.0
171.58373000118578,180.0
200.05382977845295,233.0
123.59788940779752,42.0
119.00946327531028,84.0
142.82219344719272,172.0
63.75067222195531,63.0
71.30080301104202,48.0
112.68474725204186,108.0
173.0877916888795,156.0
147.936541848302,168.0
171.21187609782766,90.0
69.83072731657347,52.0
75.1336837212566,200.0
110.66206255429276,87.0
59.1162660909645,90.0
169.18026720588486,258.0
159.310687961537,136.0
70.53266831565642,158.0
113.50527832851168,69.0
109.64907133956564,72.0
182.32649913872967,171.0
166.97310399616447,95.0
94.19512664442354,72.0
215.53224901365172,151.0
124.21131647973314,168.0
68.59784321011671,60.0
188.1283214125287,122.0
207.6769624797794,52.0
144.72704313911834,187.0
108.390026067094,102.0
129.2845316939009,214.0
211.9500898778589,248.0
175.0633848481028,181.0
171.20084816938865,110.0
126.82500534552666,140.0
145.97306130624156,202.0
183.26106874690979,101.0
200.10413210573128,222.0
226.87601875664654,281.0
149.68989458123033,61.0
84.00367360881752,89.0
159.8949102626577,91.0
195.4081229593286,186.0
211.64417291804472,220.0
161.49670617940112,237.0
201.0019726651601,233.0
115.77034500053665,68.0
147.05850667011967,190.0
53.884114787141456,96.0
54.91615551874857,72.0
113.47937131157599,153.0
79.93971227714528,98.0
83.90779855616489,37.0
58.71865810115449,63.0
171.25832519954665,184.0
188.9626417563602,144.0
146.73525125300773,150.0
246.09387432181262,280.0
113.39347633529675,125.0
64.77284711350336,59.0
60.936272274535284,65.0
195.79279246404118,281.0
249.49382984948255,277.0
182.22829854951095,167.0
111.81059824286805,90.0
61.55490424716767,72.0
197.6822915580281,178.0
107.45011746641774,88.0
297.25550478806275,270.0
99.0744809976135,101.0
151.3089692194102,197.0
111.55140067002773,97.0
133.2795280988342,53.0
128.47358032072566,71.0
165.44852114645226,262.0
189.84898169085318,52.0
103.97651044899138,102.0
206.09865459437003,166.0
203.9021199551016,189.0
204.14182995022526,173.0
190.45607778866002,220.0
159.19653345977167,206.0
147.57446709503236,97.0
134.50008686287703,60.0
114.69534797007353,61.0
169.8920642894112,242.0
172.27117267332335,121.0
99.18039971879688,128.0
46.99870765460355,104.0
167.70588038811854,265.0
127.35422584193779,132.0
179.96098106114852,283.0
167.06994668593447,174.0
108.44098420060197,129.0
200.0103388353281,257.0
91.91542838214812,137.0
125.22108391536842,63.0
77.94877073255796,93.0
230.66935740856076,232.0
233.60730110846404,208.0
233.87393810972543,261.0
157.32344248741245,179.0
291.8633059271666,258.0
148.57580859133725,262.0
76.38103551324009,51.0
231.61334379695063,237.0
88.45695400091977,71.0
170.50095636029394,139.0
209.69260344562875,268.0
96.36008080768337,69.0
212.87868161771448,317.0
203.42936016845962,249.0
